3	"7_filler-no_Trgt-3_collect.png"	"Lew zebrał parę róż."	"no"	2	"filler"	"filler"	"filler"	2	(417,66)	(154,66)	(684,66)	(417,529)	(417,221)	(417,374)	(154,529)	(684,529)	(154,221)	(154,374)	(684,221)	(684,374)
3	"4_filler-no_Trgt-4_break.png"	"Pies popsuł kilka suszarek."	"no"	2	"filler"	"filler"	"filler"	2	(417,66)	(154,66)	(684,66)	(417,374)	(417,221)	(417,529)	(154,374)	(684,374)	(154,221)	(154,529)	(684,221)	(684,529)
3	"22_subj-nichtnur-no_trgt4_throw away.png"	"Misie wyrzucił nie tylko pies."	"no"	2	"expt"	"only"	"subject"	2	(417,66)	(154,66)	(684,66)	(417,374)	(417,221)	(417,529)	(154,374)	(684,374)	(154,221)	(154,529)	(684,221)	(684,529)
3	"3_filler-no_Trgt-3_break.png"	"Osioł popsuł parę zegarów."	"no"	2	"filler"	"filler"	"filler"	2	(684,66)	(154,66)	(417,66)	(684,374)	(684,221)	(684,529)	(154,374)	(417,374)	(154,221)	(154,529)	(417,221)	(417,529)
3	"14_filler-yes_Trgt-3_bring.png"	"Prosiaczek przyniósł trzy młotki."	"yes"	4	"filler"	"filler"	"filler"	2	(154,66)	(417,66)	(684,66)	(154,529)	(154,221)	(154,374)	(417,529)	(684,529)	(417,221)	(417,374)	(684,221)	(684,374)
3	"11_most-no-sfof_trgt5_catch.png"	"Najwięcej lew złapał motyli."	"no"	2	"expt"	"most"	"object"	2	(154,66)	(417,66)	(684,66)	(154,529)	(154,221)	(154,374)	(417,529)	(684,529)	(417,221)	(417,374)	(684,221)	(684,374)
3	"17_filler-no_Trgt-6_take.png"	"Królik zabrał cztery świeczki."	"no"	2	"filler"	"filler"	"filler"	2	(154,66)	(417,66)	(684,66)	(154,529)	(154,221)	(154,374)	(417,529)	(684,529)	(417,221)	(417,374)	(684,221)	(684,374)
3	"4_most-yes-stot_trgt4_break.png"	"Najwięcej kostek zepsuł miś."	"yes"	4	"expt"	"most"	"subject"	2	(417,66)	(154,66)	(684,66)	(417,529)	(417,221)	(417,374)	(154,529)	(684,529)	(154,221)	(154,374)	(684,221)	(684,374)
3	"5_obj-nichtnur-no_trgt3_buy.png"	"Pies kupił nie tylko pomidory."	"no"	2	"expt"	"only"	"object"	2	(154,66)	(417,66)	(684,66)	(154,529)	(154,221)	(154,374)	(417,529)	(684,529)	(417,221)	(417,374)	(684,221)	(684,374)
3	"19_filler-no_Trgt-4_win.png"	"Miś wygrał trzy pisanki."	"no"	2	"filler"	"filler"	"filler"	2	(417,66)	(154,66)	(684,66)	(417,529)	(417,221)	(417,374)	(154,529)	(684,529)	(154,221)	(154,374)	(684,221)	(684,374)
3	"5_filler-yes_Trgt-6_buy.png"	"Królik kupił dużo butelek."	"yes"	4	"filler"	"filler"	"filler"	2	(154,66)	(417,66)	(684,66)	(154,374)	(154,221)	(154,529)	(417,374)	(684,374)	(417,221)	(417,529)	(684,221)	(684,529)
3	"10_subj-nichtnur-no_trgt3_find.png"	"Zegarki znalazł nie tylko miś."	"no"	2	"expt"	"only"	"subject"	2	(417,66)	(154,66)	(684,66)	(417,374)	(417,221)	(417,529)	(154,374)	(684,374)	(154,221)	(154,529)	(684,221)	(684,529)
3	"3_filler-yes_Trgt-3_break.png"	"Prosiaczek popsuł parę pompek."	"yes"	4	"filler"	"filler"	"filler"	2	(684,66)	(154,66)	(417,66)	(684,374)	(684,221)	(684,529)	(154,374)	(417,374)	(154,221)	(154,529)	(417,221)	(417,529)
3	"11_most-yes-sfot_trgt5_catch.png"	"Najwięcej królik złapał biedronek."	"yes"	4	"expt"	"most"	"object"	2	(154,66)	(417,66)	(684,66)	(154,374)	(154,221)	(154,529)	(417,374)	(684,374)	(417,221)	(417,529)	(684,221)	(684,529)
3	"24_filler-yes_Trgt-4_steal.png"	"Królik ukradł cztery fajki."	"yes"	4	"filler"	"filler"	"filler"	2	(684,66)	(154,66)	(417,66)	(684,529)	(684,221)	(684,374)	(154,529)	(417,529)	(154,221)	(154,374)	(417,221)	(417,374)
3	"17_obj-nichtnur-no_trgt3_take.png"	"Lew zabrał nie tylko pudełka."	"no"	2	"expt"	"only"	"object"	2	(154,66)	(417,66)	(684,66)	(154,529)	(154,221)	(154,374)	(417,529)	(684,529)	(417,221)	(417,374)	(684,221)	(684,374)
3	"18_filler-yes_Trgt-5_take.png"	"Osioł zabrał pięć piór."	"yes"	4	"filler"	"filler"	"filler"	2	(684,66)	(154,66)	(417,66)	(684,529)	(684,221)	(684,374)	(154,529)	(417,529)	(154,221)	(154,374)	(417,221)	(417,374)
3	"19_most-yes-sfot_trgt5_win.png"	"Najwięcej lew wygrał cukierków."	"yes"	4	"expt"	"most"	"object"	2	(417,66)	(154,66)	(684,66)	(417,374)	(417,221)	(417,529)	(154,374)	(684,374)	(154,221)	(154,529)	(684,221)	(684,529)
3	"18_filler-no_Trgt-5_take.png"	"Królik zabrał sześć markerów."	"no"	2	"filler"	"filler"	"filler"	2	(684,66)	(154,66)	(417,66)	(684,374)	(684,221)	(684,529)	(154,374)	(417,374)	(154,221)	(154,529)	(417,221)	(417,529)
3	"4_most-no-sfof_trgt4_break.png"	"Najwięcej zszywaczy popsuł osioł."	"no"	2	"expt"	"most"	"subject"	2	(417,66)	(154,66)	(684,66)	(417,374)	(417,221)	(417,529)	(154,374)	(684,374)	(154,221)	(154,529)	(684,221)	(684,529)
3	"21_filler-yes_Trgt-4_throw away.png"	"Prosiaczek wyrzucił cztery poduszki."	"yes"	4	"filler"	"filler"	"filler"	2	(684,66)	(154,66)	(417,66)	(684,374)	(684,221)	(684,529)	(154,374)	(417,374)	(154,221)	(154,529)	(417,221)	(417,529)
3	"16_filler-no_Trgt-5_paint.png"	"Osioł namalował cztery drzewka."	"no"	2	"filler"	"filler"	"filler"	2	(417,66)	(154,66)	(684,66)	(417,374)	(417,221)	(417,529)	(154,374)	(684,374)	(154,221)	(154,529)	(684,221)	(684,529)
3	"24_most-no-sfof_trgt4_steal.png"	"Najwięcej noży ukradł królik."	"no"	2	"expt"	"most"	"subject"	2	(684,66)	(154,66)	(417,66)	(684,374)	(684,221)	(684,529)	(154,374)	(417,374)	(154,221)	(154,529)	(417,221)	(417,529)
3	"12_filler-yes_Trgt-6_catch.png"	"Prosiaczek złapał sześć mrówek."	"yes"	4	"filler"	"filler"	"filler"	2	(684,66)	(154,66)	(417,66)	(684,529)	(684,221)	(684,374)	(154,529)	(417,529)	(154,221)	(154,374)	(417,221)	(417,374)
3	"24_most-yes-stot_trgt4_steal.png"	"Najwięcej łyżek ukradł osioł."	"yes"	4	"expt"	"most"	"subject"	2	(684,66)	(154,66)	(417,66)	(684,529)	(684,221)	(684,374)	(154,529)	(417,529)	(154,221)	(154,374)	(417,221)	(417,374)
3	"23_most-no-sfof_trgt4_steal.png"	"Najwięcej królik ukradł cytryn."	"no"	2	"expt"	"most"	"object"	2	(154,66)	(417,66)	(684,66)	(154,529)	(154,221)	(154,374)	(417,529)	(684,529)	(417,221)	(417,374)	(684,221)	(684,374)
3	"1_filler-yes_Trgt-3_eat.png"	"Pies zjadł parę główek kapusty."	"yes"	4	"filler"	"filler"	"filler"	2	(417,66)	(154,66)	(684,66)	(417,374)	(417,221)	(417,529)	(154,374)	(684,374)	(154,221)	(154,529)	(684,221)	(684,529)
3	"11_filler-yes_Trgt-5_catch.png"	"Lew złapał dużo żabek."	"yes"	4	"filler"	"filler"	"filler"	2	(154,66)	(417,66)	(684,66)	(154,374)	(154,221)	(154,529)	(417,374)	(684,374)	(417,221)	(417,529)	(684,221)	(684,529)
3	"13_most-yes-sfot_trgt5_bring.png"	"Miś przyniósł nie tylko spinacze."	"yes"	4	"expt"	"only"	"object"	2	(417,66)	(154,66)	(684,66)	(417,374)	(417,221)	(417,529)	(154,374)	(684,374)	(154,221)	(154,529)	(684,221)	(684,529)
3	"19_filler-yes_Trgt-4_win.png"	"Pies wygrał cztery kurczaczki."	"yes"	4	"filler"	"filler"	"filler"	2	(417,66)	(154,66)	(684,66)	(417,374)	(417,221)	(417,529)	(154,374)	(684,374)	(154,221)	(154,529)	(684,221)	(684,529)
3	"15_most-yes-sfot_trgt6_paint.png"	"Najwięcej osioł namalował chmurek."	"yes"	4	"expt"	"most"	"object"	2	(684,66)	(154,66)	(417,66)	(684,374)	(684,221)	(684,529)	(154,374)	(417,374)	(154,221)	(154,529)	(417,221)	(417,529)
3	"2_filler-yes_Trgt-5_eat.png"	"Lew zjadł dużo jabłek."	"yes"	4	"filler"	"filler"	"filler"	2	(154,66)	(417,66)	(684,66)	(154,529)	(154,221)	(154,374)	(417,529)	(684,529)	(417,221)	(417,374)	(684,221)	(684,374)
3	"2_subj-nichtnur-no_trgt5_eat.png"	"Ziemniaki zjadł nie tylko miś."	"no"	2	"expt"	"only"	"subject"	2	(154,66)	(417,66)	(684,66)	(154,374)	(154,221)	(154,529)	(417,374)	(684,374)	(417,221)	(417,529)	(684,221)	(684,529)
3	"20_most-yes-stot_trgt6_win.png"	"Najwięcej serduszek wygrał prosiaczek."	"yes"	4	"expt"	"most"	"subject"	2	(154,66)	(417,66)	(684,66)	(154,529)	(154,221)	(154,374)	(417,529)	(684,529)	(417,221)	(417,374)	(684,221)	(684,374)
3	"22_filler-yes_Trgt-4_throw away.png"	"Osioł wyrzucił cztery paski."	"yes"	4	"filler"	"filler"	"filler"	2	(417,66)	(154,66)	(684,66)	(417,529)	(417,221)	(417,374)	(154,529)	(684,529)	(154,221)	(154,374)	(684,221)	(684,374)
3	"8_most-yes-stot_trgt6_collect.png"	"Najwięcej liści zebrał lew."	"yes"	4	"expt"	"most"	"subject"	2	(154,66)	(417,66)	(684,66)	(154,529)	(154,221)	(154,374)	(417,529)	(684,529)	(417,221)	(417,374)	(684,221)	(684,374)
3	"2_filler-no_Trgt-5_eat.png"	"Miś zjadł kilka jabłek."	"no"	2	"filler"	"filler"	"filler"	2	(154,66)	(417,66)	(684,66)	(154,374)	(154,221)	(154,529)	(417,374)	(684,374)	(417,221)	(417,529)	(684,221)	(684,529)
3	"1_most-yes-sfot_trgt6_eat.png"	"Lew zjadł nie tylko ciastka."	"yes"	4	"expt"	"only"	"object"	2	(417,66)	(154,66)	(684,66)	(417,374)	(417,221)	(417,529)	(154,374)	(684,374)	(154,221)	(154,529)	(684,221)	(684,529)
3	"6_filler-yes_Trgt-4_buy.png"	"Królik kupił kilka hotdogów."	"yes"	4	"filler"	"filler"	"filler"	2	(684,66)	(154,66)	(417,66)	(684,529)	(684,221)	(684,374)	(154,529)	(417,529)	(154,221)	(154,374)	(417,221)	(417,374)
3	"18_most-yes-stot_trgt3_take.png"	"Zeszyty zabrał nie tylko prosiaczek."	"yes"	4	"expt"	"only"	"subject"	2	(684,66)	(154,66)	(417,66)	(684,529)	(684,221)	(684,374)	(154,529)	(417,529)	(154,221)	(154,374)	(417,221)	(417,374)
3	"8_filler-yes_Trgt-6_collect.png"	"Miś zebrał dużo znaczków."	"yes"	4	"filler"	"filler"	"filler"	2	(154,66)	(417,66)	(684,66)	(154,529)	(154,221)	(154,374)	(417,529)	(684,529)	(417,221)	(417,374)	(684,221)	(684,374)
3	"3_most-yes-sfot_trgt3_break.png"	"Najwięcej królik popsuł kalkulatorów."	"yes"	4	"expt"	"most"	"object"	2	(684,66)	(154,66)	(417,66)	(684,374)	(684,221)	(684,529)	(154,374)	(417,374)	(154,221)	(154,529)	(417,221)	(417,529)
3	"20_filler-yes_Trgt-3_win.png"	"Lew wygrał trzy puchary."	"yes"	4	"filler"	"filler"	"filler"	2	(154,66)	(417,66)	(684,66)	(154,529)	(154,221)	(154,374)	(417,529)	(684,529)	(417,221)	(417,374)	(684,221)	(684,374)
3	"7_most-yes-sfot_trgt6_collect.png"	"Najwięcej pies zebrał truskawek."	"yes"	4	"expt"	"most"	"object"	2	(417,66)	(154,66)	(684,66)	(417,374)	(417,221)	(417,529)	(154,374)	(684,374)	(154,221)	(154,529)	(684,221)	(684,529)
3	"2_most-yes-stot_trgt5_eat.png"	"Ogórki zjadł nie tylko prosiaczek."	"yes"	4	"expt"	"only"	"subject"	2	(154,66)	(417,66)	(684,66)	(154,529)	(154,221)	(154,374)	(417,529)	(684,529)	(417,221)	(417,374)	(684,221)	(684,374)
3	"10_filler-yes_Trgt-3_find.png"	"Pies znalazł trzy żarówki."	"yes"	4	"filler"	"filler"	"filler"	2	(417,66)	(154,66)	(684,66)	(417,529)	(417,221)	(417,374)	(154,529)	(684,529)	(154,221)	(154,374)	(684,221)	(684,374)
3	"12_most-no-sfof_trgt3_catch.png"	"Najwięcej piłek złapał prosiaczek."	"no"	2	"expt"	"most"	"subject"	2	(684,66)	(154,66)	(417,66)	(684,374)	(684,221)	(684,529)	(154,374)	(417,374)	(154,221)	(154,529)	(417,221)	(417,529)
3	"6_subj-nichtnur-no_trgt4_buy.png"	"Szczoteczki kupił nie tylko prosiaczek."	"no"	2	"expt"	"only"	"subject"	2	(684,66)	(154,66)	(417,66)	(684,374)	(684,221)	(684,529)	(154,374)	(417,374)	(154,221)	(154,529)	(417,221)	(417,529)
3	"8_filler-no_Trgt-6_collect.png"	"Prosiaczek zebrał kilka znaczków."	"no"	2	"filler"	"filler"	"filler"	2	(154,66)	(417,66)	(684,66)	(154,374)	(154,221)	(154,529)	(417,374)	(684,374)	(417,221)	(417,529)	(684,221)	(684,529)
3	"9_filler-no_Trgt-6_find.png"	"Królik znalazł trzy cygara."	"no"	2	"filler"	"filler"	"filler"	2	(684,66)	(154,66)	(417,66)	(684,529)	(684,221)	(684,374)	(154,529)	(417,529)	(154,221)	(154,374)	(417,221)	(417,374)
3	"9_obj-nichtnur-no_trgt6_find.png"	"Prosiaczek znalazł nie tylko klucze."	"no"	2	"expt"	"only"	"object"	2	(684,66)	(154,66)	(417,66)	(684,529)	(684,221)	(684,374)	(154,529)	(417,529)	(154,221)	(154,374)	(417,221)	(417,374)
3	"16_most-yes-stot_trgt5_paint.png"	"Najwięcej kółek namalował pies."	"yes"	4	"expt"	"most"	"subject"	2	(417,66)	(154,66)	(684,66)	(417,529)	(417,221)	(417,374)	(154,529)	(684,529)	(154,221)	(154,374)	(684,221)	(684,374)
3	"10_filler-no_Trgt-3_find.png"	"Miś znalazł cztery wieszaki."	"no"	2	"filler"	"filler"	"filler"	2	(417,66)	(154,66)	(684,66)	(417,374)	(417,221)	(417,529)	(154,374)	(684,374)	(154,221)	(154,529)	(684,221)	(684,529)
3	"23_most-yes-sfot_trgt4_steal.png"	"Najwięcej pies ukradł banananów."	"yes"	4	"expt"	"most"	"object"	2	(154,66)	(417,66)	(684,66)	(154,374)	(154,221)	(154,529)	(417,374)	(684,374)	(417,221)	(417,529)	(684,221)	(684,529)
3	"7_filler-yes_Trgt-3_collect.png"	"Miś zebrał parę róż."	"yes"	4	"filler"	"filler"	"filler"	2	(417,66)	(154,66)	(684,66)	(417,374)	(417,221)	(417,529)	(154,374)	(684,374)	(154,221)	(154,529)	(684,221)	(684,529)
3	"18_subj-nichtnur-no_trgt3_take.png"	"Książki zabrał nie tylko królik."	"no"	2	"expt"	"only"	"subject"	2	(684,66)	(154,66)	(417,66)	(684,374)	(684,221)	(684,529)	(154,374)	(417,374)	(154,221)	(154,529)	(417,221)	(417,529)
3	"9_most-yes-sfot_trgt6_find.png"	"Prosiaczek znalazł nie tylko guziki."	"yes"	4	"expt"	"only"	"object"	2	(684,66)	(154,66)	(417,66)	(684,374)	(684,221)	(684,529)	(154,374)	(417,374)	(154,221)	(154,529)	(417,221)	(417,529)
3	"16_filler-yes_Trgt-5_paint.png"	"Miś namalował pięć kwiatków."	"yes"	4	"filler"	"filler"	"filler"	2	(417,66)	(154,66)	(684,66)	(417,529)	(417,221)	(417,374)	(154,529)	(684,529)	(154,221)	(154,374)	(684,221)	(684,374)
3	"23_filler-yes_Trgt-5_steal.png"	"Królik ukradł pięć kubków."	"yes"	4	"filler"	"filler"	"filler"	2	(154,66)	(417,66)	(684,66)	(154,374)	(154,221)	(154,529)	(417,374)	(684,374)	(417,221)	(417,529)	(684,221)	(684,529)
3	"19_most-no-sfof_trgt5_win.png"	"Najwięcej pies wygrał lizaków."	"no"	2	"expt"	"most"	"object"	2	(417,66)	(154,66)	(684,66)	(417,529)	(417,221)	(417,374)	(154,529)	(684,529)	(154,221)	(154,374)	(684,221)	(684,374)
3	"15_filler-no_Trgt-6_paint.png"	"Prosiaczek namalował pięć krzyżyków."	"no"	2	"filler"	"filler"	"filler"	2	(684,66)	(154,66)	(417,66)	(684,529)	(684,221)	(684,374)	(154,529)	(417,529)	(154,221)	(154,374)	(417,221)	(417,374)
3	"21_obj-nichtnur-no_trgt4_throw away.png"	"Królik wyrzucił nie tylko czapki."	"no"	2	"expt"	"only"	"object"	2	(684,66)	(154,66)	(417,66)	(684,529)	(684,221)	(684,374)	(154,529)	(417,529)	(154,221)	(154,374)	(417,221)	(417,374)
3	"20_most-no-sfof_trgt6_win.png"	"Najwięcej gwiazdek wygrał lew."	"no"	2	"expt"	"most"	"subject"	2	(154,66)	(417,66)	(684,66)	(154,374)	(154,221)	(154,529)	(417,374)	(684,374)	(417,221)	(417,529)	(684,221)	(684,529)
3	"23_filler-no_Trgt-5_steal.png"	"Lew ukradł trzy talerze."	"no"	2	"filler"	"filler"	"filler"	2	(154,66)	(417,66)	(684,66)	(154,529)	(154,221)	(154,374)	(417,529)	(684,529)	(417,221)	(417,374)	(684,221)	(684,374)
3	"13_filler-yes_Trgt-5_bring.png"	"Lew przyniósł pięć długopisów."	"yes"	4	"filler"	"filler"	"filler"	2	(417,66)	(154,66)	(684,66)	(417,374)	(417,221)	(417,529)	(154,374)	(684,374)	(154,221)	(154,529)	(684,221)	(684,529)
3	"17_most-yes-sfot_trgt3_take.png"	"Lew zabrał nie tylko torebki."	"yes"	4	"expt"	"only"	"object"	2	(154,66)	(417,66)	(684,66)	(154,374)	(154,221)	(154,529)	(417,374)	(684,374)	(417,221)	(417,529)	(684,221)	(684,529)
3	"10_most-yes-stot_trgt3_find.png"	"Okulary znalazł nie tylko osioł."	"yes"	4	"expt"	"only"	"subject"	2	(417,66)	(154,66)	(684,66)	(417,529)	(417,221)	(417,374)	(154,529)	(684,529)	(154,221)	(154,374)	(684,221)	(684,374)
3	"17_filler-yes_Trgt-6_take.png"	"Pies zabrał sześć zapałek."	"yes"	4	"filler"	"filler"	"filler"	2	(154,66)	(417,66)	(684,66)	(154,374)	(154,221)	(154,529)	(417,374)	(684,374)	(417,221)	(417,529)	(684,221)	(684,529)
3	"20_filler-no_Trgt-3_win.png"	"Miś wygrał sześć medali."	"no"	2	"filler"	"filler"	"filler"	2	(154,66)	(417,66)	(684,66)	(154,374)	(154,221)	(154,529)	(417,374)	(684,374)	(417,221)	(417,529)	(684,221)	(684,529)
3	"22_most-yes-stot_trgt4_throw away.png"	"Klocki wyrzucił nie tylko miś."	"yes"	4	"expt"	"only"	"subject"	2	(417,66)	(154,66)	(684,66)	(417,529)	(417,221)	(417,374)	(154,529)	(684,529)	(154,221)	(154,374)	(684,221)	(684,374)
3	"16_most-no-sfof_trgt5_paint.png"	"Najwięcej trójkątów namalował miś."	"no"	2	"expt"	"most"	"subject"	2	(417,66)	(154,66)	(684,66)	(417,374)	(417,221)	(417,529)	(154,374)	(684,374)	(154,221)	(154,529)	(684,221)	(684,529)
3	"21_filler-no_Trgt-4_throw away.png"	"Osioł wyrzucił pięć smoczków."	"no"	2	"filler"	"filler"	"filler"	2	(684,66)	(154,66)	(417,66)	(684,529)	(684,221)	(684,374)	(154,529)	(417,529)	(154,221)	(154,374)	(417,221)	(417,374)
3	"5_filler-no_Trgt-6_buy.png"	"Lew kupił kilka butelek."	"no"	2	"filler"	"filler"	"filler"	2	(154,66)	(417,66)	(684,66)	(154,529)	(154,221)	(154,374)	(417,529)	(684,529)	(417,221)	(417,374)	(684,221)	(684,374)
3	"6_most-yes-stot_trgt4_buy.png"	"Ręczniki kupił nie tylko osioł."	"yes"	4	"expt"	"only"	"subject"	2	(684,66)	(154,66)	(417,66)	(684,529)	(684,221)	(684,374)	(154,529)	(417,529)	(154,221)	(154,374)	(417,221)	(417,374)
3	"15_most-no-sfof_trgt6_paint.png"	"Najwięcej królik namalował słonek."	"no"	2	"expt"	"most"	"object"	2	(684,66)	(154,66)	(417,66)	(684,529)	(684,221)	(684,374)	(154,529)	(417,529)	(154,221)	(154,374)	(417,221)	(417,374)
3	"9_filler-yes_Trgt-6_find.png"	"Osioł znalazł sześć zapalniczek."	"yes"	4	"filler"	"filler"	"filler"	2	(684,66)	(154,66)	(417,66)	(684,374)	(684,221)	(684,529)	(154,374)	(417,374)	(154,221)	(154,529)	(417,221)	(417,529)
3	"21_most-yes-sfot_trgt4_throw away.png"	"Królik wyrzucił nie tylko skarpetki."	"yes"	4	"expt"	"only"	"object"	2	(684,66)	(154,66)	(417,66)	(684,374)	(684,221)	(684,529)	(154,374)	(417,374)	(154,221)	(154,529)	(417,221)	(417,529)
3	"22_filler-no_Trgt-4_throw away.png"	"Pies wyrzucił sześć szminek."	"no"	2	"filler"	"filler"	"filler"	2	(417,66)	(154,66)	(684,66)	(417,374)	(417,221)	(417,529)	(154,374)	(684,374)	(154,221)	(154,529)	(684,221)	(684,529)
3	"13_filler-no_Trgt-5_bring.png"	"Pies przyniósł trzy linijki."	"no"	2	"filler"	"filler"	"filler"	2	(417,66)	(154,66)	(684,66)	(417,529)	(417,221)	(417,374)	(154,529)	(684,529)	(154,221)	(154,374)	(684,221)	(684,374)
3	"3_most-no-sfof_trgt3_break.png"	"Najwięcej prosiaczek popsuł telefonów."	"no"	2	"expt"	"most"	"object"	2	(684,66)	(154,66)	(417,66)	(684,529)	(684,221)	(684,374)	(154,529)	(417,529)	(154,221)	(154,374)	(417,221)	(417,374)
3	"15_filler-yes_Trgt-6_paint.png"	"Królik namalował sześć kresek."	"yes"	4	"filler"	"filler"	"filler"	2	(684,66)	(154,66)	(417,66)	(684,374)	(684,221)	(684,529)	(154,374)	(417,374)	(154,221)	(154,529)	(417,221)	(417,529)
3	"4_filler-yes_Trgt-4_break.png"	"Osioł popsuł kilka suszarek."	"yes"	4	"filler"	"filler"	"filler"	2	(417,66)	(154,66)	(684,66)	(417,529)	(417,221)	(417,374)	(154,529)	(684,529)	(154,221)	(154,374)	(684,221)	(684,374)
3	"14_most-yes-stot_trgt5_bring.png"	"Kredki przyniósł nie tylko miś."	"yes"	4	"expt"	"only"	"subject"	2	(154,66)	(417,66)	(684,66)	(154,529)	(154,221)	(154,374)	(417,529)	(684,529)	(417,221)	(417,374)	(684,221)	(684,374)
3	"7_most-no-sfof_trgt6_collect.png"	"Najwięcej miś zebrał grzybów."	"no"	2	"expt"	"most"	"object"	2	(417,66)	(154,66)	(684,66)	(417,529)	(417,221)	(417,374)	(154,529)	(684,529)	(154,221)	(154,374)	(684,221)	(684,374)
3	"11_filler-no_Trgt-5_catch.png"	"Pies złapał kilka żabek."	"no"	2	"filler"	"filler"	"filler"	2	(154,66)	(417,66)	(684,66)	(154,529)	(154,221)	(154,374)	(417,529)	(684,529)	(417,221)	(417,374)	(684,221)	(684,374)
3	"6_filler-no_Trgt-4_buy.png"	"Prosiaczek kupił kilka hotdogów."	"no"	2	"filler"	"filler"	"filler"	2	(684,66)	(154,66)	(417,66)	(684,374)	(684,221)	(684,529)	(154,374)	(417,374)	(154,221)	(154,529)	(417,221)	(417,529)
3	"1_obj-nichtnur-no_trgt6_eat.png"	"Lew zjadł nie tylko rogaliki."	"no"	2	"expt"	"only"	"object"	2	(417,66)	(154,66)	(684,66)	(417,529)	(417,221)	(417,374)	(154,529)	(684,529)	(154,221)	(154,374)	(684,221)	(684,374)
3	"12_filler-no_Trgt-6_catch.png"	"Osioł złapał cztery pająki."	"no"	2	"filler"	"filler"	"filler"	2	(684,66)	(154,66)	(417,66)	(684,374)	(684,221)	(684,529)	(154,374)	(417,374)	(154,221)	(154,529)	(417,221)	(417,529)
3	"14_subj-nichtnur-no_trgt5_bring.png"	"Ołówki przyniósł nie tylko lew."	"no"	2	"expt"	"only"	"subject"	2	(154,66)	(417,66)	(684,66)	(154,374)	(154,221)	(154,529)	(417,374)	(684,374)	(417,221)	(417,529)	(684,221)	(684,529)
3	"13_obj-nichtnur-no_trgt5_bring.png"	"Miś przyniósł nie tylko gwoździe."	"no"	2	"expt"	"only"	"object"	2	(417,66)	(154,66)	(684,66)	(417,529)	(417,221)	(417,374)	(154,529)	(684,529)	(154,221)	(154,374)	(684,221)	(684,374)
